symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2026-08-20 08:30:00+00:00,768.3,768.3,768.21,768.21,1120.0,28.0,768.236186
SPY,2026-08-20 08:31:00+00:00,768.1,768.12,768.06,768.06,2351.0,26.0,768.100722
SPY,2026-08-20 08:32:00+00:00,768.1,768.1,767.98,767.98,2155.0,62.0,768.012268
SPY,2026-08-20 08:33:00+00:00,768.0,768.03,768.0,768.01,2024.0,26.0,768.004552
SPY,2026-08-20 08:34:00+00:00,767.99,767.99,767.93,767.93,418.0,12.0,767.96
SPY,2026-08-20 08:35:00+00:00,767.83,767.99,767.81,767.93,1249.0,19.0,767.924794
SPY,2026-08-20 08:37:00+00:00,768.32,768.36,768.27,768.36,383.0,20.0,768.316154
SPY,2026-08-20 08:38:00+00:00,768.4,768.45,768.4,768.45,210.0,21.0,768.414286
SPY,2026-08-20 08:39:00+00:00,768.52,768.52,768.45,768.48,1016.0,27.0,768.480213
SPY,2026-08-20 08:40:00+00:00,768.51,768.51,768.51,768.51,68.0,19.0,768.51
SPY,2026-08-20 08:41:00+00:00,768.57,768.57,768.4,768.4,509.0,15.0,768.422902
SPY,2026-08-20 08:42:00+00:00,768.53,768.53,768.52,768.52,206.0,4.0,768.523902
SPY,2026-08-20 08:43:00+00:00,768.5,768.5,768.5,768.5,125.0,5.0,768.5
SPY,2026-08-20 08:46:00+00:00,767.81,767.86,767.81,767.86,315.0,15.0,767.852395
SPY,2026-08-20 08:47:00+00:00,767.83,767.97,767.83,767.9699,1200.0,20.0,767.895248
SPY,2026-08-20 08:48:00+00:00,767.76,767.81,767.7,767.81,5292.0,35.0,767.759767
SPY,2026-08-20 08:49:00+00:00,767.83,767.85,767.82,767.85,3072.0,17.0,767.841004
SPY,2026-08-20 08:50:00+00:00,767.91,768.05,767.91,768.03,2201.0,23.0,767.975873
SPY,2026-08-20 08:51:00+00:00,768.09,768.09,768.09,768.09,71.0,5.0,768.09
SPY,2026-08-20 08:52:00+00:00,768.07,768.1,768.07,768.1,183.0,12.0,768.0875
SPY,2026-08-20 08:53:00+00:00,768.11,768.255,768.11,768.14,2563.0,23.0,768.140633
SPY,2026-08-20 08:54:00+00:00,768.13,768.13,768.06,768.06,309.0,12.0,768.084816
SPY,2026-08-20 08:55:00+00:00,768.08,768.09,768.0,768.0,1415.0,9.0,768.076254
SPY,2026-08-20 08:56:00+00:00,767.98,768.15,767.98,768.15,320.0,7.0,768.002667
SPY,2026-08-20 08:57:00+00:00,767.97,768.04,767.96,768.04,328.0,10.0,767.982706
SPY,2026-08-20 08:58:00+00:00,768.04,768.07,767.97,768.07,10407.0,38.0,768.038494
SPY,2026-08-20 09:00:00+00:00,767.98,767.98,767.98,767.98,293.0,11.0,767.98
SPY,2026-08-20 09:01:00+00:00,768.14,768.14,768.13,768.13,170.0,12.0,768.135
SPY,2026-08-20 09:02:00+00:00,768.29,768.29,768.29,768.29,108.0,5.0,768.29
SPY,2026-08-20 09:03:00+00:00,768.3,768.37,768.3,768.37,1033.0,23.0,768.323487
SPY,2026-08-20 09:04:00+00:00,768.39,768.39,768.39,768.39,90.0,4.0,768.39
SPY,2026-08-20 09:05:00+00:00,768.44,768.44,768.44,768.44,75.0,3.0,768.44
SPY,2026-08-20 09:06:00+00:00,768.44,768.705,768.44,768.69,669.0,9.0,768.664211
SPY,2026-08-20 09:07:00+00:00,768.72,768.72,768.59,768.63,499.0,16.0,768.634754
SPY,2026-08-20 09:08:00+00:00,768.73,768.75,768.73,768.75,512.0,14.0,768.74087
SPY,2026-08-20 09:09:00+00:00,768.7815,768.7815,768.76,768.76,323.0,7.0,768.77075
SPY,2026-08-20 09:10:00+00:00,768.78,768.78,768.78,768.78,47.0,4.0,768.78
SPY,2026-08-20 09:11:00+00:00,768.72,768.73,768.72,768.73,103.0,6.0,768.725238
SPY,2026-08-20 09:12:00+00:00,768.69,768.7,768.67,768.67,159.0,8.0,768.686855
SPY,2026-08-20 09:13:00+00:00,768.48,768.48,768.46,768.48,148.0,11.0,768.473492
SPY,2026-08-20 09:16:00+00:00,768.62,768.62,768.52,768.52,1060.0,9.0,768.553928
SPY,2026-08-20 09:18:00+00:00,768.56,768.56,768.56,768.56,69.0,7.0,768.56
SPY,2026-08-20 09:23:00+00:00,768.65,768.65,768.65,768.65,213.0,7.0,768.65
SPY,2026-08-20 09:24:00+00:00,768.67,768.67,768.67,768.67,48.0,5.0,768.67
SPY,2026-08-20 09:25:00+00:00,768.7,768.7,768.68,768.68,134.0,5.0,768.691776
SPY,2026-08-20 09:27:00+00:00,768.74,768.74,768.74,768.74,56.0,2.0,768.74
SPY,2026-08-20 09:29:00+00:00,768.67,768.67,768.65,768.65,107.0,6.0,768.657921
SPY,2026-08-20 09:30:00+00:00,768.58,768.58,768.58,768.58,255.0,7.0,768.58
SPY,2026-08-20 09:31:00+00:00,768.55,768.55,768.52,768.52,234.0,13.0,768.536733
SPY,2026-08-20 09:32:00+00:00,768.49,768.5696,768.47,768.47,816.0,18.0,768.495993
SPY,2026-08-20 09:35:00+00:00,768.34,768.34,768.29,768.34,301.0,19.0,768.315079
SPY,2026-08-20 09:36:00+00:00,768.31,768.4,768.31,768.4,344.0,30.0,768.352105
SPY,2026-08-20 09:39:00+00:00,768.5,768.53,768.5,768.53,134.0,15.0,768.515
SPY,2026-08-20 09:40:00+00:00,768.52,768.5429,768.48,768.48,291.0,28.0,768.512875
SPY,2026-08-20 09:41:00+00:00,768.38,768.38,768.38,768.38,228.0,32.0,768.38
SPY,2026-08-20 09:42:00+00:00,768.49,768.49,768.49,768.49,222.0,20.0,768.49
SPY,2026-08-20 09:43:00+00:00,768.6,768.6,768.6,768.6,66.0,2.0,768.6
SPY,2026-08-20 09:44:00+00:00,768.57,768.57,768.57,768.57,75.0,2.0,768.57
SPY,2026-08-20 09:45:00+00:00,768.77,768.805,768.7613,768.805,129.0,7.0,768.778696
SPY,2026-08-20 09:48:00+00:00,768.64,768.64,768.6,768.6,393.0,13.0,768.617324
SPY,2026-08-20 09:49:00+00:00,768.64,768.64,768.64,768.64,204.0,3.0,768.64
SPY,2026-08-20 09:50:00+00:00,768.53,768.64,768.53,768.64,282.0,14.0,768.589217
SPY,2026-08-20 09:52:00+00:00,768.45,768.45,768.37,768.4,288.0,13.0,768.417273
SPY,2026-08-20 09:54:00+00:00,768.55,768.69,768.55,768.69,143.0,4.0,768.615882
SPY,2026-08-20 09:56:00+00:00,768.62,768.62,768.62,768.62,54.0,4.0,768.62
SPY,2026-08-20 09:57:00+00:00,768.61,768.61,768.61,768.61,65.0,7.0,768.61
SPY,2026-08-20 09:58:00+00:00,768.52,768.52,768.52,768.52,92.0,5.0,768.52
SPY,2026-08-20 10:00:00+00:00,768.32,768.39,768.32,768.39,209.0,20.0,768.355432
SPY,2026-08-20 10:01:00+00:00,768.5,768.5,768.5,768.5,1408.0,5.0,768.5
SPY,2026-08-20 10:04:00+00:00,768.65,768.65,768.65,768.65,157.0,2.0,768.65
SPY,2026-08-20 10:06:00+00:00,768.66,768.74,768.66,768.74,243.0,7.0,768.676327
SPY,2026-08-20 10:07:00+00:00,768.67,768.69,768.67,768.69,451.0,16.0,768.687808
SPY,2026-08-20 10:08:00+00:00,768.7996,768.7996,768.7996,768.7996,140.0,4.0,768.7996
SPY,2026-08-20 10:09:00+00:00,768.79,768.8,768.79,768.79,253.0,10.0,768.793514
SPY,2026-08-20 10:10:00+00:00,768.85,768.85,768.85,768.85,74.0,8.0,768.85
SPY,2026-08-20 10:13:00+00:00,768.93,768.93,768.93,768.93,518.0,8.0,768.93
SPY,2026-08-20 10:14:00+00:00,769.01,769.01,769.01,769.01,112.0,10.0,769.01
SPY,2026-08-20 10:15:00+00:00,769.0,769.02,768.98,769.02,690.0,15.0,768.995784
SPY,2026-08-20 10:16:00+00:00,768.9,768.9,768.9,768.9,300.0,12.0,768.9
SPY,2026-08-20 10:17:00+00:00,768.81,768.82,768.81,768.82,164.0,24.0,768.815
SPY,2026-08-20 10:20:00+00:00,768.78,768.78,768.78,768.78,90.0,6.0,768.78
SPY,2026-08-20 10:21:00+00:00,768.79,768.79,768.79,768.79,58.0,5.0,768.79
SPY,2026-08-20 10:22:00+00:00,768.87,768.88,768.84,768.84,187.0,4.0,768.865376
SPY,2026-08-20 10:23:00+00:00,768.88,768.88,768.83,768.83,319.0,11.0,768.870301
SPY,2026-08-20 10:24:00+00:00,768.85,768.85,768.84,768.84,171.0,9.0,768.84619
SPY,2026-08-20 10:25:00+00:00,768.84,768.84,768.79,768.8,1743.0,32.0,768.830055
SPY,2026-08-20 10:26:00+00:00,768.77,768.85,768.67,768.84,10482.0,128.0,768.735722
SPY,2026-08-20 10:27:00+00:00,768.85,768.85,768.84,768.84,453.0,8.0,768.842
SPY,2026-08-20 10:29:00+00:00,768.86,768.86,768.86,768.86,362.0,6.0,768.86
SPY,2026-08-20 10:30:00+00:00,768.81,768.81,768.81,768.81,153.0,7.0,768.81
SPY,2026-08-20 10:31:00+00:00,768.84,768.85,768.84,768.85,90.0,7.0,768.845
SPY,2026-08-20 10:33:00+00:00,769.0,769.0,769.0,769.0,113.0,6.0,769.0
SPY,2026-08-20 10:35:00+00:00,768.75,768.75,768.64,768.64,242.0,12.0,768.706316
SPY,2026-08-20 10:36:00+00:00,768.6,768.97,768.6,768.8,7793.0,86.0,768.87202
SPY,2026-08-20 10:37:00+00:00,768.89,768.89,768.89,768.89,116.0,7.0,768.89
SPY,2026-08-20 10:38:00+00:00,768.9,768.9,768.86,768.86,209.0,8.0,768.877391
SPY,2026-08-20 10:39:00+00:00,768.82,768.89,768.74,768.74,310.0,18.0,768.802092
SPY,2026-08-20 10:40:00+00:00,768.72,768.74,768.72,768.74,611.0,7.0,768.738616
SPY,2026-08-20 10:41:00+00:00,768.75,768.75,768.7,768.7,240.0,6.0,768.72212
SPY,2026-08-20 10:43:00+00:00,768.65,768.65,768.64,768.64,106.0,4.0,768.644
SPY,2026-08-20 10:44:00+00:00,768.67,768.67,768.67,768.67,101.0,2.0,768.67
SPY,2026-08-20 10:45:00+00:00,768.7,768.7,768.7,768.7,66.0,8.0,768.7
SPY,2026-08-20 10:46:00+00:00,768.73,768.73,768.73,768.73,64.0,10.0,768.73
SPY,2026-08-20 10:47:00+00:00,768.8,768.92,768.8,768.92,241.0,8.0,768.853333
SPY,2026-08-20 10:49:00+00:00,769.04,769.09,769.04,769.09,126.0,3.0,769.057742
SPY,2026-08-20 10:52:00+00:00,768.97,769.03,768.97,769.03,250.0,9.0,768.992222
SPY,2026-08-20 10:53:00+00:00,769.1,769.1,769.05,769.06,3250.0,45.0,769.065926
SPY,2026-08-20 10:54:00+00:00,768.95,768.96,768.94,768.96,307.0,6.0,768.947857
SPY,2026-08-20 10:55:00+00:00,768.96,768.97,768.96,768.97,210.0,9.0,768.966
SPY,2026-08-20 10:56:00+00:00,768.89,768.89,768.89,768.89,66.0,4.0,768.89
SPY,2026-08-20 10:57:00+00:00,768.92,768.97,768.91,768.91,1321.0,10.0,768.961473
SPY,2026-08-20 10:58:00+00:00,768.98,768.98,768.98,768.98,106.0,7.0,768.98
SPY,2026-08-20 10:59:00+00:00,769.0,769.17,769.0,769.17,102.0,3.0,769.085
SPY,2026-08-20 11:00:00+00:00,769.16,769.42,768.86,768.9,22102.0,211.0,769.108003
SPY,2026-08-20 11:01:00+00:00,768.85,768.9,768.81,768.81,4433.0,52.0,768.851952
SPY,2026-08-20 11:02:00+00:00,768.93,768.93,768.8,768.8,470.0,23.0,768.890807
SPY,2026-08-20 11:03:00+00:00,768.91,768.91,768.9,768.91,291.0,21.0,768.908333
SPY,2026-08-20 11:04:00+00:00,768.8,768.8,768.63,768.63,2792.0,28.0,768.659467
SPY,2026-08-20 11:05:00+00:00,768.59,768.61,768.5,768.5,2870.0,61.0,768.549216
SPY,2026-08-20 11:06:00+00:00,768.49,768.66,768.48,768.66,5713.0,73.0,768.539752
SPY,2026-08-20 11:07:00+00:00,768.52,768.59,768.52,768.59,2837.0,55.0,768.563182
SPY,2026-08-20 11:08:00+00:00,768.58,768.59,768.52,768.52,2036.0,26.0,768.565837
SPY,2026-08-20 11:09:00+00:00,768.54,768.54,768.54,768.54,94.0,20.0,768.54
SPY,2026-08-20 11:10:00+00:00,768.5,768.5,768.45,768.45,4307.0,19.0,768.494725
SPY,2026-08-20 11:11:00+00:00,768.42,768.51,768.36,768.36,326.0,26.0,768.422963
SPY,2026-08-20 11:12:00+00:00,768.36,768.4,768.35,768.3577,786.0,26.0,768.35824
SPY,2026-08-20 11:13:00+00:00,768.26,768.26,768.25,768.25,718.0,26.0,768.251667
SPY,2026-08-20 11:14:00+00:00,768.37,768.53,768.37,768.53,1081.0,16.0,768.456705
SPY,2026-08-20 11:15:00+00:00,768.4704,768.6,768.4704,768.5,1080.0,22.0,768.506039
SPY,2026-08-20 11:16:00+00:00,768.5,768.76,768.5,768.75,3641.0,44.0,768.726467
SPY,2026-08-20 11:17:00+00:00,768.63,768.65,768.63,768.65,292.0,23.0,768.636667
SPY,2026-08-20 11:18:00+00:00,768.56,768.56,768.53,768.53,342.0,21.0,768.546667
SPY,2026-08-20 11:19:00+00:00,768.5,768.5,768.43,768.43,1017.0,27.0,768.468699
SPY,2026-08-20 11:20:00+00:00,768.37,768.37,768.29,768.32,1866.0,41.0,768.307185
SPY,2026-08-20 11:21:00+00:00,768.26,768.3,768.15,768.15,1880.0,49.0,768.237394
SPY,2026-08-20 11:22:00+00:00,768.13,768.21,768.1,768.11,8464.0,84.0,768.134138
SPY,2026-08-20 11:23:00+00:00,768.1,768.23,768.1,768.23,682.0,26.0,768.16217
SPY,2026-08-20 11:24:00+00:00,768.24,768.29,767.92,768.02,9814.0,150.0,767.976877
SPY,2026-08-20 11:25:00+00:00,768.11,768.13,768.08,768.13,2494.0,34.0,768.105064
SPY,2026-08-20 11:26:00+00:00,768.1188,768.1188,767.88,767.896,1203.0,51.0,767.956446
SPY,2026-08-20 11:27:00+00:00,767.93,767.93,767.77,767.77,4877.0,67.0,767.840465
SPY,2026-08-20 11:28:00+00:00,767.77,767.79,767.57,767.57,3544.0,94.0,767.681685
SPY,2026-08-20 11:29:00+00:00,767.62,767.69,767.56,767.595,2339.0,47.0,767.669911
SPY,2026-08-20 11:30:00+00:00,767.6,767.77,767.57,767.77,4192.0,52.0,767.629773
SPY,2026-08-20 11:31:00+00:00,767.78,767.87,767.7577,767.82,1685.0,46.0,767.820767
SPY,2026-08-20 11:32:00+00:00,767.8646,767.88,767.81,767.81,1308.0,28.0,767.851716
SPY,2026-08-20 11:33:00+00:00,767.8392,767.8392,767.7,767.7,1001.0,21.0,767.783902
SPY,2026-08-20 11:34:00+00:00,767.669,767.7254,767.669,767.7,624.0,24.0,767.703485
SPY,2026-08-20 11:36:00+00:00,767.67,767.77,767.55,767.55,1805.0,49.0,767.643444
SPY,2026-08-20 11:37:00+00:00,767.57,767.76,767.56,767.69,8258.0,98.0,767.642773
SPY,2026-08-20 11:38:00+00:00,767.73,767.85,767.73,767.81,564.0,30.0,767.786413
SPY,2026-08-20 11:39:00+00:00,767.87,767.95,767.87,767.9411,1655.0,45.0,767.908259
SPY,2026-08-20 11:40:00+00:00,768.0,768.0,767.84,767.9,1471.0,39.0,767.910526
SPY,2026-08-20 11:41:00+00:00,767.9,767.9,767.39,767.39,8517.0,106.0,767.616455
SPY,2026-08-20 11:42:00+00:00,767.65,767.76,767.6415,767.76,2471.0,37.0,767.709692
SPY,2026-08-20 11:43:00+00:00,767.67,767.67,767.67,767.67,465.0,18.0,767.67
SPY,2026-08-20 11:44:00+00:00,767.6,767.6,767.5,767.5,1282.0,31.0,767.53614
SPY,2026-08-20 11:45:00+00:00,767.45,767.57,767.44,767.4406,1576.0,59.0,767.475165
SPY,2026-08-20 11:46:00+00:00,767.41,767.41,767.1,767.1,7631.0,125.0,767.22018
SPY,2026-08-20 11:47:00+00:00,767.11,767.22,767.0877,767.2,2216.0,46.0,767.15336
SPY,2026-08-20 11:48:00+00:00,767.23,767.24,766.96,767.05,14323.0,241.0,767.150179
SPY,2026-08-20 11:49:00+00:00,767.07,767.12,767.02,767.03,8232.0,87.0,767.084937
SPY,2026-08-20 11:50:00+00:00,767.04,767.07,766.9,767.046,5578.0,89.0,766.999056
SPY,2026-08-20 11:51:00+00:00,766.98,767.04,766.96,767.04,1089.0,44.0,766.982927
SPY,2026-08-20 11:52:00+00:00,767.08,767.08,766.9,767.0015,3396.0,49.0,767.001903
SPY,2026-08-20 11:53:00+00:00,767.0,767.01,766.98,767.01,1711.0,35.0,766.990834
SPY,2026-08-20 11:54:00+00:00,766.96,766.96,766.85,766.85,4823.0,66.0,766.927717
SPY,2026-08-20 11:55:00+00:00,766.81,766.84,766.54,766.71,25371.0,259.0,766.655665
SPY,2026-08-20 11:56:00+00:00,766.76,766.8,766.46,766.6,9216.0,131.0,766.719108
SPY,2026-08-20 11:57:00+00:00,766.46,766.6,766.45,766.6,5139.0,73.0,766.543938
SPY,2026-08-20 11:58:00+00:00,766.55,766.56,766.49,766.51,3743.0,71.0,766.501206
SPY,2026-08-20 11:59:00+00:00,766.55,766.55,766.46,766.46,655.0,28.0,766.522386
SPY,2026-08-20 12:00:00+00:00,766.5948,766.5948,766.39,766.39,1244.0,71.0,766.495313
SPY,2026-08-20 12:01:00+00:00,766.3997,766.48,766.17,766.48,11200.0,181.0,766.291343
SPY,2026-08-20 12:02:00+00:00,766.46,766.5,766.05,766.08,5381.0,116.0,766.319809
SPY,2026-08-20 12:03:00+00:00,766.06,766.11,765.86,765.97,7701.0,282.0,766.000056
SPY,2026-08-20 12:04:00+00:00,765.89,765.89,765.54,765.705,14748.0,244.0,765.75567
SPY,2026-08-20 12:05:00+00:00,765.66,765.76,765.46,765.46,5155.0,132.0,765.548247
SPY,2026-08-20 12:06:00+00:00,765.47,765.488,765.19,765.25,24908.0,234.0,765.390044
SPY,2026-08-20 12:07:00+00:00,765.2116,765.45,765.11,765.2,14038.0,180.0,765.285543
SPY,2026-08-20 12:08:00+00:00,765.15,765.29,765.06,765.24,8549.0,98.0,765.109358
SPY,2026-08-20 12:09:00+00:00,765.29,765.3597,764.92,764.99,13716.0,347.0,765.17563
SPY,2026-08-20 12:10:00+00:00,765.0707,765.1,765.0,765.095,6321.0,117.0,765.076735
SPY,2026-08-20 12:11:00+00:00,765.0999,765.0999,764.88,765.08,4677.0,102.0,765.045569
SPY,2026-08-20 12:12:00+00:00,764.95,765.03,764.6208,764.72,5202.0,155.0,764.837732
SPY,2026-08-20 12:13:00+00:00,764.68,765.13,764.67,765.07,2754.0,86.0,764.920572
SPY,2026-08-20 12:14:00+00:00,765.06,765.1065,764.85,764.85,5147.0,71.0,765.015891
SPY,2026-08-20 12:15:00+00:00,764.81,765.16,764.81,764.95,4838.0,93.0,764.942415
SPY,2026-08-20 12:16:00+00:00,764.89,765.1,764.85,765.03,21573.0,158.0,765.012879
SPY,2026-08-20 12:17:00+00:00,764.949,768.484,764.77,764.85,1865.0,97.0,765.041763
SPY,2026-08-20 12:18:00+00:00,764.9,764.9723,764.7,764.75,2682.0,71.0,764.836869
SPY,2026-08-20 12:19:00+00:00,764.76,764.86,764.73,764.76,13443.0,77.0,764.767159
SPY,2026-08-20 12:20:00+00:00,764.7956,764.98,764.78,764.89,2549.0,66.0,764.920491
SPY,2026-08-20 12:21:00+00:00,764.9,765.1,764.8777,765.05,5641.0,89.0,765.029726
SPY,2026-08-20 12:22:00+00:00,765.23,765.23,764.86,764.99,7366.0,98.0,765.005029
SPY,2026-08-20 12:23:00+00:00,765.02,765.18,765.02,765.15,2460.0,60.0,765.074858
SPY,2026-08-20 12:24:00+00:00,765.26,765.36,765.11,765.2,13232.0,199.0,765.180385
SPY,2026-08-20 12:25:00+00:00,765.1694,765.1694,765.0,765.08,4298.0,74.0,765.053004
SPY,2026-08-20 12:26:00+00:00,765.0,765.0,764.84,764.9345,6122.0,70.0,764.981882
SPY,2026-08-20 12:27:00+00:00,765.02,765.11,765.0,765.11,5656.0,83.0,765.014641
SPY,2026-08-20 12:28:00+00:00,765.04,765.11,764.9,764.9,14008.0,134.0,765.024213
SPY,2026-08-20 12:29:00+00:00,764.95,764.95,764.78,764.84,4975.0,79.0,764.832245
SPY,2026-08-20 12:30:00+00:00,764.93,767.945,764.59,764.9,9175.0,167.0,764.803832
SPY,2026-08-20 12:31:00+00:00,764.8923,764.8923,764.63,764.63,2690.0,75.0,764.70145
SPY,2026-08-20 12:32:00+00:00,764.65,764.82,764.65,764.82,3086.0,50.0,764.702077
SPY,2026-08-20 12:33:00+00:00,764.83,764.83,764.55,764.55,26668.0,87.0,764.743929
SPY,2026-08-20 12:34:00+00:00,764.69,764.7485,764.61,764.7,4015.0,79.0,764.696602
SPY,2026-08-20 12:35:00+00:00,764.72,764.72,764.335,764.36,4832.0,116.0,764.391532
SPY,2026-08-20 12:36:00+00:00,764.36,764.49,764.15,764.46,26850.0,275.0,764.318516
SPY,2026-08-20 12:37:00+00:00,764.52,764.61,764.34,764.37,752.0,54.0,764.442998
SPY,2026-08-20 12:38:00+00:00,764.59,764.59,764.4165,764.46,795.0,34.0,764.527656
SPY,2026-08-20 12:39:00+00:00,764.61,764.76,764.4897,764.74,3474.0,83.0,764.645003
SPY,2026-08-20 12:40:00+00:00,764.72,764.93,764.69,764.93,1244.0,69.0,764.777896
SPY,2026-08-20 12:41:00+00:00,764.93,764.99,764.84,764.86,23140.0,160.0,764.940133
SPY,2026-08-20 12:42:00+00:00,764.83,764.88,764.76,764.79,919.0,69.0,764.830405
SPY,2026-08-20 12:43:00+00:00,764.78,764.97,764.745,764.92,9544.0,130.0,764.826534
SPY,2026-08-20 12:44:00+00:00,764.94,765.02,764.9,765.02,3834.0,84.0,764.965588
SPY,2026-08-20 12:45:00+00:00,764.98,764.99,764.88,764.95,4430.0,104.0,764.960708
SPY,2026-08-20 12:46:00+00:00,764.9513,765.2,764.95,765.1999,2900.0,62.0,765.089338
SPY,2026-08-20 12:47:00+00:00,765.15,765.23,765.12,765.2,5889.0,99.0,765.147739
SPY,2026-08-20 12:48:00+00:00,765.21,769.94,765.17,765.26,14135.0,57.0,769.370448
SPY,2026-08-20 12:49:00+00:00,765.28,765.42,765.25,765.41,4354.0,97.0,765.302501
SPY,2026-08-20 12:50:00+00:00,765.4317,765.65,765.42,765.51,10298.0,143.0,765.518427
SPY,2026-08-20 12:51:00+00:00,765.51,765.57,765.36,765.43,3713.0,103.0,765.46514
SPY,2026-08-20 12:52:00+00:00,765.48,765.57,765.48,765.56,2439.0,62.0,765.548586
SPY,2026-08-20 12:53:00+00:00,765.56,765.62,765.56,765.595,2891.0,102.0,765.592824
SPY,2026-08-20 12:54:00+00:00,765.67,765.79,765.67,765.77,1685.0,70.0,765.75562
SPY,2026-08-20 12:55:00+00:00,765.8,765.809,765.66,765.73,1715.0,66.0,765.734467
SPY,2026-08-20 12:56:00+00:00,765.73,765.75,765.65,765.68,2078.0,54.0,765.68398
SPY,2026-08-20 12:57:00+00:00,765.69,765.71,765.55,765.55,4040.0,70.0,765.658523
SPY,2026-08-20 12:58:00+00:00,765.62,765.74,765.61,765.74,1388.0,63.0,765.677868
SPY,2026-08-20 12:59:00+00:00,765.73,765.83,765.72,765.799,5241.0,94.0,765.801392
SPY,2026-08-20 13:00:00+00:00,765.78,766.09,765.78,766.0,5896.0,178.0,765.966581
SPY,2026-08-20 13:01:00+00:00,765.99,766.08,765.96,766.0311,8931.0,87.0,766.006977
SPY,2026-08-20 13:02:00+00:00,766.03,766.08,766.02,766.05,7612.0,116.0,766.058229
SPY,2026-08-20 13:03:00+00:00,766.08,766.13,766.02,766.05,1388.0,58.0,766.089974
SPY,2026-08-20 13:04:00+00:00,766.15,766.2538,766.11,766.1799,6522.0,91.0,766.180284
SPY,2026-08-20 13:05:00+00:00,766.19,766.25,766.15,766.17,7572.0,98.0,766.219136
SPY,2026-08-20 13:06:00+00:00,766.12,766.18,766.065,766.0865,3033.0,72.0,766.132763
SPY,2026-08-20 13:07:00+00:00,766.01,766.1501,766.0099,766.061,3556.0,52.0,766.068008
SPY,2026-08-20 13:08:00+00:00,765.98,766.05,765.92,765.92,3084.0,87.0,765.996689
SPY,2026-08-20 13:09:00+00:00,765.9999,765.9999,765.84,765.84,740.0,35.0,765.960564
SPY,2026-08-20 13:10:00+00:00,765.78,765.8,765.75,765.75,5240.0,64.0,765.788168
SPY,2026-08-20 13:11:00+00:00,765.76,765.83,765.7,765.7,2488.0,68.0,765.760401
SPY,2026-08-20 13:12:00+00:00,765.75,765.77,765.7,765.77,1439.0,58.0,765.742976
SPY,2026-08-20 13:13:00+00:00,765.731,765.8,765.731,765.77,720.0,44.0,765.770873
SPY,2026-08-20 13:14:00+00:00,765.7,765.7,765.57,765.57,880.0,60.0,765.596045
SPY,2026-08-20 13:15:00+00:00,765.59,765.59,765.5,765.5,1857.0,67.0,765.528138
SPY,2026-08-20 13:16:00+00:00,765.5,765.6,765.5,765.6,3443.0,64.0,765.510393
SPY,2026-08-20 13:17:00+00:00,765.5,765.65,765.48,765.5923,2111.0,69.0,765.534914
SPY,2026-08-20 13:18:00+00:00,765.6013,765.8,765.54,765.74,4403.0,90.0,765.59754
SPY,2026-08-20 13:19:00+00:00,765.75,765.75,765.65,765.68,971.0,45.0,765.669871
SPY,2026-08-20 13:20:00+00:00,765.57,765.57,765.42,765.45,2826.0,83.0,765.451306
SPY,2026-08-20 13:21:00+00:00,765.5382,765.65,765.511,765.61,2796.0,98.0,765.602826
SPY,2026-08-20 13:22:00+00:00,765.54,765.6,765.5,765.56,3437.0,90.0,765.546046
SPY,2026-08-20 13:23:00+00:00,765.53,765.6,765.52,765.6,2694.0,84.0,765.55281
SPY,2026-08-20 13:24:00+00:00,765.57,765.73,765.57,765.73,2085.0,95.0,765.667401
SPY,2026-08-20 13:25:00+00:00,765.72,765.96,765.69,765.95,12735.0,169.0,765.88982
SPY,2026-08-20 13:26:00+00:00,765.9,765.9,765.74,765.78,3145.0,95.0,765.802262
SPY,2026-08-20 13:27:00+00:00,765.74,765.81,765.56,765.65,17670.0,233.0,765.659148
SPY,2026-08-20 13:28:00+00:00,765.69,765.92,765.69,765.87,8612.0,150.0,765.814701
SPY,2026-08-20 13:29:00+00:00,765.87,765.96,765.81,765.94,20289.0,163.0,765.876633
SPY,2026-08-20 13:30:00+00:00,765.95,766.37,765.86,765.93,496971.0,8062.0,766.101875
SPY,2026-08-20 13:31:00+00:00,765.92,766.73,765.89,766.5801,124678.0,2127.0,766.328154
SPY,2026-08-20 13:32:00+00:00,766.59,766.67,766.31,766.59,129423.0,2019.0,766.468439
SPY,2026-08-20 13:33:00+00:00,766.5975,766.87,766.335,766.85,97508.0,2012.0,766.53973
SPY,2026-08-20 13:34:00+00:00,766.83,767.1,766.71,767.05,89656.0,1475.0,766.872284
SPY,2026-08-20 13:35:00+00:00,767.06,767.67,766.66,767.545,277296.0,4118.0,767.294727
SPY,2026-08-20 13:36:00+00:00,767.55,767.72,767.43,767.51,163240.0,2338.0,767.592226
SPY,2026-08-20 13:37:00+00:00,767.51,767.55,767.19,767.215,185650.0,2573.0,767.408799
SPY,2026-08-20 13:38:00+00:00,767.22,767.29,766.96,766.99,186739.0,2745.0,767.12451
SPY,2026-08-20 13:39:00+00:00,766.99,767.43,766.99,767.3,124126.0,1747.0,767.267551
SPY,2026-08-20 13:40:00+00:00,767.32,767.32,766.64,766.9,126927.0,1911.0,766.866814
SPY,2026-08-20 13:41:00+00:00,766.93,767.4,766.85,767.22,149817.0,1782.0,767.236305
SPY,2026-08-20 13:42:00+00:00,767.22,767.62,767.13,767.565,54676.0,1161.0,767.311331
